index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17
199,782750.0,1593.0,9.0,-17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6000.0,3000.0,0,0,1,0
200,1371400.0,3040.0,91.0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,1,0
201,891720.0,2037.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
202,1034700.0,1837.0,33.0,-6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0,0,1,0
203,2129020.0,3722.0,161.0,91.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20600.0,20000.0,1,1,1,1
204,1547010.0,3060.0,55.0,38.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6500.0,4000.0,1,1,1,0
205,924910.0,1869.0,-14.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
206,1988970.0,3697.0,78.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
207,218630.0,645.0,-11.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,0,0,0
208,1018360.0,2263.0,-19.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
209,1189240.0,2159.0,-3.0,-12.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5200.0,4000.0,0,0,1,0
210,1582550.0,2545.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
211,927530.0,1777.0,-32.0,-32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,0,1,0
212,2052510.0,3635.0,55.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,0,0,1,0
213,1260100.0,2519.0,-12.0,-5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,0,0,1,0
214,1062280.0,1982.0,-27.0,-27.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5200.0,5000.0,0,0,1,0
215,2196220.0,3848.0,62.0,51.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8500.0,4000.0,0,0,1,0
216,1138340.0,2106.0,-20.0,-20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11000.0,9000.0,0,0,1,0
217,918020.0,1759.0,-36.0,-34.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5000.0,3000.0,0,0,1,0
218,1766860.0,2899.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
219,1699290.0,3425.0,21.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50000.0,50000.0,1,0,1,0
220,301550.0,922.0,32.0,66.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,1,1,0,0
221,1355970.0,2326.0,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
222,2595650.0,4365.0,81.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
223,2160800.0,4518.0,35.0,57.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5100.0,2000.0,0,1,1,0
224,1367850.0,3137.0,-15.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0,0,1,0
225,251120.0,624.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226,157450.0,418.0,-33.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227,129740.0,306.0,-39.0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228,144520.0,407.0,-34.0,-27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,0,0,0
229,1345240.0,3510.0,-17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
230,2102300.0,4014.0,27.0,26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4000.0,3000.0,0,0,1,0
231,219070.0,475.0,15.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232,628360.0,636.0,-37.0,-58.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2300.0,2000.0,0,0,1,0
233,1449990.0,1581.0,51.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
234,1531530.0,1680.0,52.0,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5000.0,3000.0,0,0,1,0
235,195510.0,321.0,-61.0,-57.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0,1,0,0
236,1312110.0,1471.0,24.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,1,1,0
237,315650.0,645.0,-33.0,-9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0,1,0,0
238,1061760.0,1443.0,-3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,1,1,0
239,1283710.0,1556.0,17.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40600.0,40000.0,1,1,1,0
240,1134540.0,1363.0,1.0,-5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7000.0,5000.0,1,1,1,0
241,525630.0,734.0,-54.0,-48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,1,0,1,0
242,1661100.0,1772.0,52.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9000.0,9000.0,0,0,1,0
243,1310730.0,1504.0,13.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4200.0,4000.0,0,0,1,0
244,1101540.0,1185.0,-7.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
245,1496830.0,1645.0,21.0,15.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5700.0,5000.0,0,1,1,0
246,1323740.0,1405.0,7.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,1,1,0
247,943300.0,987.0,-23.0,-30.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1400.0,1000.0,0,1,1,0
248,348780.0,723.0,-23.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,1,0,0
249,154420.0,319.0,-46.0,-43.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,1,0,0
250,1514120.0,1518.0,28.0,12.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1900.0,1000.0,0,1,1,0
251,1811640.0,1927.0,47.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40000.0,40000.0,1,1,1,0
252,1446770.0,1471.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
253,1132810.0,1893.0,-14.0,34.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7000.0,3000.0,1,1,1,0
254,1367690.0,2902.0,0.0,90.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,25400.0,20000.0,1,1,1,0
255,814170.0,2082.0,-39.0,27.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1700.0,1000.0,1,1,1,1
256,600400.0,1688.0,-54.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2200.0,2000.0,1,1,1,1
257,886800.0,2519.0,-29.0,44.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,49000.0,40000.0,1,1,1,0
258,588930.0,1807.0,-50.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,1,1,1,0
259,542890.0,1623.0,-51.0,-14.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,25000.0,20000.0,1,0,1,0
260,1104700.0,2584.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
261,734930.0,2062.0,-29.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4800.0,4000.0,1,0,1,0
262,509190.0,1758.0,-45.0,-15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2300.0,2000.0,0,0,1,0
263,480250.0,2368.0,-42.0,13.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34000.0,30000.0,1,0,1,0
264,428740.0,2031.0,-44.0,-5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,1,0,1,0
265,450060.0,2019.0,-33.0,-2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14000.0,8000.0,1,0,1,0
266,627380.0,3155.0,-1.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,0,0,1,0
267,448900.0,2162.0,-29.0,-1.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,31500.0,20000.0,1,0,1,0
268,453850.0,1973.0,-23.0,-9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,1,0,1,0
269,779850.0,2999.0,35.0,38.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5600.0,5000.0,1,0,1,0
270,146840.0,744.0,-68.0,-46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0,0,0,0
271,675030.0,1992.0,12.0,-14.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5300.0,2000.0,0,0,1,0
272,811060.0,2877.0,45.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,700.0,0,0,1,0
273,538060.0,2075.0,-5.0,-11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,700.0,0,0,1,0
274,372470.0,1848.0,-35.0,-22.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,70000.0,60000.0,1,0,1,0
275,439210.0,2259.0,-21.0,-2.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,18000.0,10000.0,1,1,1,0
276,286300.0,1381.0,-49.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
277,576200.0,1558.0,15.0,-22.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,21300.0,8000.0,0,1,1,0
278,833250.0,1840.0,64.0,-6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14600.0,10000.0,0,1,1,0
279,836500.0,2313.0,55.0,19.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19000.0,9000.0,0,1,1,0
280,571990.0,1608.0,0.0,-18.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,44000.0,30000.0,1,1,1,0
281,754760.0,2218.0,30.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3200.0,3000.0,1,1,1,0
282,834760.0,2307.0,37.0,18.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,54000.0,30000.0,1,1,1,0
283,450490.0,1437.0,-30.0,-28.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,12700.0,4000.0,1,0,1,0
284,932410.0,2464.0,47.0,28.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,36500.0,30000.0,1,0,1,0
285,568200.0,1834.0,-16.0,-7.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,32700.0,30000.0,1,0,1,0
286,452730.0,1349.0,-34.0,-31.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,64000.0,30000.0,1,0,1,0
287,833660.0,2493.0,22.0,32.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11000.0,6000.0,1,0,1,0
288,131820.0,583.0,-47.0,-42.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1,0,0,0
289,72250.0,339.0,-70.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
290,58850.0,236.0,-73.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
291,54750.0,233.0,-38.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
292,43600.0,194.0,-48.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
293,58200.0,219.0,-27.0,-38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,0,0,0
294,53320.0,203.0,-31.0,-39.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0,0,0,0
295,447360.0,1332.0,-37.0,-33.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8400.0,8000.0,0,0,1,0
296,993080.0,3023.0,49.0,56.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,70800.0,40000.0,1,0,1,0
297,593950.0,1972.0,-13.0,-2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,32800.0,30000.0,1,0,1,0
298,570400.0,1892.0,-17.0,-7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11000.0,7000.0,1,0,1,0
299,788650.0,2361.0,18.0,17.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6100.0,5000.0,1,0,1,0
300,383490.0,1401.0,-42.0,-30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30000.0,30000.0,1,0,1,0
301,415690.0,1486.0,-37.0,-26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,1,0,1,0
302,645750.0,2035.0,7.0,6.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,63800.0,40000.0,1,0,1,0
303,649840.0,2256.0,6.0,17.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8400.0,7000.0,1,0,1,0
304,380320.0,1545.0,-40.0,-24.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,30900.0,20000.0,1,0,1,0
305,401730.0,1329.0,-32.0,-31.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91700.0,90000.0,1,0,1,0
306,459160.0,1714.0,-21.0,-11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40000.0,40000.0,1,0,1,0
307,285990.0,1109.0,67.0,62.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,1,0,0,0
308,557510.0,1946.0,5.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5800.0,5000.0,1,0,1,0
309,536260.0,1733.0,2.0,-4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,74000.0,70000.0,1,0,1,0
310,90160.0,425.0,-48.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
311,55350.0,246.0,-65.0,-61.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,1,0,0,0
312,72780.0,269.0,-48.0,-52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,0,0,0
313,498400.0,1647.0,-4.0,-8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,1,0
314,342050.0,1607.0,-2.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
315,434360.0,1584.0,-38.0,-60.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9000.0,6000.0,0,0,1,0
316,366500.0,1484.0,-46.0,-61.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30000.0,30000.0,1,0,1,0
317,507230.0,2116.0,-21.0,-40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,1,0,1,0
318,388530.0,1539.0,-11.0,-11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3200.0,3000.0,1,0,1,0
319,329680.0,1268.0,-24.0,-26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70000.0,70000.0,1,0,1,0
320,579440.0,2343.0,38.0,41.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,1,0,1,0
321,292040.0,1233.0,-33.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
322,261010.0,1352.0,-38.0,-19.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3700.0,3000.0,0,0,1,0
323,394660.0,1764.0,-2.0,8.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,35900.0,30000.0,1,0,1,0
324,464220.0,1808.0,16.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40700.0,40000.0,1,0,1,0
325,393140.0,1685.0,-2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5200.0,4000.0,1,1,1,0
326,742750.0,3037.0,87.0,85.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18000.0,8000.0,1,1,1,0
327,820600.0,3506.0,92.0,97.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8700.0,8000.0,0,1,1,0
328,289580.0,1986.0,-38.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,54000.0,50000.0,1,1,1,0
329,577770.0,2765.0,27.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,1,0,1,0
330,347400.0,1684.0,-28.0,-22.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31000.0,30000.0,1,0,1,0
331,72370.0,581.0,-79.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
332,59210.0,440.0,-82.0,-76.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,1,0,0,0
333,42560.0,379.0,-73.0,-57.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0,0,0,0
334,268170.0,1352.0,-41.0,-35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,0,0,1,0
335,632800.0,2959.0,39.0,41.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25000.0,20000.0,1,0,1,0
336,332180.0,1890.0,-33.0,-16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1,0,1,0
337,172250.0,1250.0,-43.0,-50.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,73000.0,70000.0,1,0,1,0
338,256850.0,1650.0,-11.0,-31.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,700.0,1,0,1,0
339,199030.0,1255.0,-30.0,-45.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,400.0,1,0,1,0
340,192650.0,1185.0,-8.0,-14.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,27100.0,20000.0,1,0,1,0
341,320110.0,1844.0,54.0,35.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20600.0,20000.0,1,0,1,0
342,233800.0,1315.0,7.0,-7.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,20700.0,20000.0,1,0,1,0
343,206610.0,1421.0,-7.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4200.0,4000.0,1,0,1,0
344,244480.0,1576.0,11.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,51200.0,50000.0,1,0,1,0
345,430310.0,1955.0,92.0,37.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1200.0,1000.0,1,0,1,0
346,311200.0,1147.0,-38.0,-62.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,14400.0,9000.0,1,0,1,0
347,478520.0,1493.0,-1.0,-47.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4300.0,3000.0,0,0,1,0
348,65250.0,450.0,-74.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
349,379670.0,1456.0,-21.0,-45.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40000.0,20000.0,1,0,1,0
350,887140.0,3327.0,128.0,144.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6200.0,2000.0,1,1,1,1
351,690550.0,3915.0,28.0,29.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34400.0,30000.0,1,1,1,0
352,397280.0,1630.0,-29.0,-48.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31300.0,30000.0,1,1,1,0
353,609620.0,2344.0,11.0,-22.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,500.0,1,0,1,0
354,136810.0,746.0,-41.0,-47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40000.0,40000.0,1,0,0,0
355,358490.0,1231.0,-36.0,-58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,1,0,1,0
356,581540.0,2102.0,7.0,-23.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6500.0,6000.0,1,0,1,0
357,545470.0,1894.0,-1.0,-29.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,53600.0,30000.0,1,0,1,0
358,102550.0,731.0,-53.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
359,66800.0,441.0,-34.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
360,67210.0,420.0,-31.0,-32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0,1,0,0
361,532290.0,2055.0,-4.0,-19.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4000.0,2000.0,0,1,1,0
362,511560.0,2205.0,-9.0,-10.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,9700.0,5000.0,0,1,1,0
363,546980.0,2212.0,-3.0,-7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0,1,1,0
364,155980.0,742.0,65.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,20000.0,1,0,0,0
365,12340.0,125.0,-88.0,-79.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,1,0,0,0
366,5920.0,82.0,-94.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
367,4150.0,67.0,-95.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
368,10420.0,62.0,-85.0,-86.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0,0,0,0
369,2970.0,50.0,-95.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
370,4230.0,48.0,-92.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
371,3210.0,47.0,-93.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
372,3550.0,38.0,-89.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
373,3170.0,36.0,-88.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
374,4490.0,35.0,-78.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
375,8790.0,53.0,-91.0,-91.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,0,0,0
376,55730.0,387.0,-89.0,-87.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9600.0,8000.0,0,0,1,0
377,94740.0,732.0,-79.0,-73.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,21000.0,20000.0,1,0,1,0
378,91510.0,768.0,-78.0,-69.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5900.0,5000.0,1,0,1,0
379,92450.0,777.0,15.0,24.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,27600.0,10000.0,1,0,1,0
380,189840.0,1276.0,-50.0,-45.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,17900.0,7000.0,0,0,1,0
381,108010.0,889.0,-70.0,-60.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,41200.0,30000.0,1,0,1,0
382,71660.0,532.0,-78.0,-74.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2800.0,2000.0,1,0,1,0
383,122850.0,886.0,-58.0,-52.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6900.0,6000.0,1,0,1,0
384,110510.0,708.0,-58.0,-58.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,44200.0,40000.0,1,0,1,0
385,91420.0,774.0,-61.0,-49.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12700.0,9000.0,1,0,1,0
386,151660.0,900.0,-25.0,-33.0,7.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,67700.0,30000.0,1,0,1,0
387,103140.0,762.0,-42.0,-35.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7500.0,5000.0,1,0,1,0
388,76560.0,586.0,-47.0,-41.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9500.0,4000.0,1,0,1,0
389,122640.0,979.0,10.0,21.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,9200.0,6000.0,0,0,1,0
390,176830.0,1297.0,54.0,56.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,36200.0,30000.0,1,1,1,0
391,122410.0,902.0,8.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3600.0,3000.0,1,1,1,0
392,184710.0,1482.0,61.0,78.0,9.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,49800.0,30000.0,1,1,1,0
393,80040.0,751.0,-37.0,-19.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1600.0,1000.0,1,1,1,0
394,18900.0,208.0,-81.0,-67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,1,2,0,0
